customer_id,total_purchases,total_spent_rupees,last_purchase_days_ago,average_order_value,segment
559,6,1400.0,70,233.33,Budget Conscious
560,1,950.0,191,950.0,Seasonal
561,8,2900.0,76,362.5,Budget Conscious
562,10,7250.0,1,725.0,Frequent Buyer
563,6,2000.0,86,333.33,Budget Conscious
564,8,2850.0,84,356.25,Budget Conscious
565,10,5200.0,14,520.0,Frequent Buyer
566,2,1100.0,225,550.0,Seasonal
567,15,11000.0,2,733.33,Frequent Buyer
568,4,1650.0,360,412.5,Seasonal
569,9,7400.0,16,822.22,Frequent Buyer
570,5,2400.0,76,480.0,Budget Conscious
571,2,800.0,218,400.0,Seasonal
572,3,2150.0,194,716.67,Seasonal
573,5,1300.0,63,260.0,Budget Conscious
574,2,1300.0,190,650.0,Seasonal
575,7,1700.0,114,242.86,Budget Conscious
576,6,2600.0,117,433.33,Budget Conscious
577,13,14750.0,23,1134.62,VIP High Value
578,6,2350.0,103,391.67,Budget Conscious
579,13,6800.0,14,523.08,Frequent Buyer
580,14,7550.0,16,539.29,Frequent Buyer
581,3,1350.0,356,450.0,Seasonal
582,4,2500.0,358,625.0,Seasonal
583,6,2550.0,65,425.0,Budget Conscious
584,6,1750.0,74,291.67,Budget Conscious
585,11,6150.0,9,559.09,Frequent Buyer
586,13,15250.0,13,1173.08,VIP High Value
587,6,2250.0,34,375.0,Budget Conscious
588,1,800.0,265,800.0,Seasonal
589,8,7000.0,2,875.0,Frequent Buyer
590,2,1650.0,237,825.0,Seasonal
591,8,2700.0,68,337.5,Budget Conscious
592,5,2200.0,34,440.0,Budget Conscious
593,9,6450.0,2,716.67,Frequent Buyer
594,2,1800.0,208,900.0,Seasonal
595,3,1800.0,343,600.0,Seasonal
596,4,2500.0,342,625.0,Seasonal
597,5,1550.0,59,310.0,Budget Conscious
598,8,3000.0,116,375.0,Budget Conscious
599,7,1550.0,112,221.43,Budget Conscious
600,3,2450.0,256,816.67,Seasonal
601,8,3000.0,55,375.0,Budget Conscious
602,7,3000.0,101,428.57,Budget Conscious
603,5,2400.0,89,480.0,Budget Conscious
604,3,1650.0,356,550.0,Seasonal
605,3,2500.0,291,833.33,Seasonal
606,5,1800.0,32,360.0,Budget Conscious
607,8,3000.0,79,375.0,Budget Conscious
608,8,3000.0,80,375.0,Budget Conscious
609,4,2500.0,322,625.0,Seasonal
610,6,2000.0,85,333.33,Budget Conscious
611,7,2200.0,59,314.29,Budget Conscious
612,7,3000.0,117,428.57,Budget Conscious
613,2,1200.0,213,600.0,Seasonal
614,12,13250.0,27,1104.17,VIP High Value
615,3,2300.0,316,766.67,Seasonal
616,6,2300.0,55,383.33,Budget Conscious
617,6,1600.0,91,266.67,Budget Conscious
618,1,850.0,277,850.0,Seasonal
619,8,1650.0,43,206.25,Budget Conscious
620,13,7000.0,16,538.46,Frequent Buyer
621,8,2700.0,96,337.5,Budget Conscious
622,8,7650.0,14,956.25,Frequent Buyer
623,6,2150.0,61,358.33,Budget Conscious
624,6,1200.0,119,200.0,Budget Conscious
625,6,1300.0,42,216.67,Budget Conscious
626,5,1750.0,79,350.0,Budget Conscious
627,12,11000.0,9,916.67,Frequent Buyer
628,2,1600.0,236,800.0,Seasonal
629,2,1250.0,298,625.0,Seasonal
630,11,10150.0,13,922.73,Frequent Buyer
631,8,2200.0,102,275.0,Budget Conscious
632,3,2500.0,324,833.33,Seasonal
633,10,7550.0,11,755.0,Frequent Buyer
634,7,3000.0,32,428.57,Budget Conscious
635,7,3000.0,119,428.57,Budget Conscious
636,8,1800.0,57,225.0,Budget Conscious
637,14,8000.0,2,571.43,Frequent Buyer
638,7,1450.0,79,207.14,Budget Conscious
639,15,9200.0,6,613.33,Frequent Buyer
640,10,9750.0,14,975.0,Frequent Buyer
641,15,10400.0,16,693.33,Frequent Buyer
642,3,1450.0,262,483.33,Seasonal
643,4,2500.0,271,625.0,Seasonal
644,5,1950.0,88,390.0,Budget Conscious
645,13,7000.0,9,538.46,Frequent Buyer
646,6,2250.0,36,375.0,Budget Conscious
647,3,2500.0,245,833.33,Seasonal
648,14,9900.0,20,707.14,Frequent Buyer
649,15,8150.0,11,543.33,Frequent Buyer
650,13,10900.0,3,838.46,Frequent Buyer
651,12,15450.0,12,1287.5,VIP High Value
652,5,2500.0,113,500.0,Budget Conscious
653,5,1250.0,119,250.0,Budget Conscious
654,7,2800.0,102,400.0,Budget Conscious
655,6,1300.0,61,216.67,Budget Conscious
656,5,2400.0,74,480.0,Budget Conscious
657,4,2400.0,180,600.0,Seasonal
658,14,11000.0,3,785.71,Frequent Buyer
659,6,2950.0,79,491.67,Budget Conscious
660,2,850.0,364,425.0,Seasonal
661,8,3000.0,87,375.0,Budget Conscious
662,4,2000.0,192,500.0,Seasonal
663,10,7150.0,4,715.0,Frequent Buyer
664,2,1450.0,355,725.0,Seasonal
665,7,2400.0,108,342.86,Budget Conscious
666,3,1400.0,284,466.67,Seasonal
667,1,800.0,207,800.0,Seasonal
668,4,2500.0,317,625.0,Seasonal
669,5,1800.0,86,360.0,Budget Conscious
670,1,800.0,282,800.0,Seasonal
671,8,3000.0,51,375.0,Budget Conscious
672,7,2100.0,105,300.0,Budget Conscious
673,15,8350.0,2,556.67,Frequent Buyer
674,9,7100.0,10,788.89,Frequent Buyer
675,17,28650.0,7,1685.29,VIP High Value
676,2,1950.0,210,975.0,Seasonal
677,5,2500.0,52,500.0,Budget Conscious
678,15,16250.0,25,1083.33,VIP High Value
679,14,8500.0,8,607.14,Frequent Buyer
680,8,3000.0,36,375.0,Budget Conscious
681,15,11000.0,15,733.33,Frequent Buyer
682,5,1200.0,82,240.0,Budget Conscious
683,2,800.0,211,400.0,Seasonal
684,8,3000.0,53,375.0,Budget Conscious
685,19,42500.0,23,2236.84,VIP High Value
686,20,24600.0,26,1230.0,VIP High Value
687,7,1650.0,118,235.71,Budget Conscious
688,7,3000.0,88,428.57,Budget Conscious
689,11,10700.0,3,972.73,Frequent Buyer
690,19,47450.0,18,2497.37,VIP High Value
691,8,3000.0,30,375.0,Budget Conscious
692,10,5400.0,4,540.0,Frequent Buyer
693,15,10250.0,6,683.33,Frequent Buyer
694,14,8750.0,9,625.0,Frequent Buyer
695,5,1450.0,43,290.0,Budget Conscious
696,15,8050.0,14,536.67,Frequent Buyer
697,4,2500.0,214,625.0,Seasonal
698,5,1500.0,84,300.0,Budget Conscious
699,12,8450.0,20,704.17,Frequent Buyer
700,11,7450.0,9,677.27,Frequent Buyer
701,13,21050.0,16,1619.23,VIP High Value
702,10,7250.0,15,725.0,Frequent Buyer
703,16,31700.0,27,1981.25,VIP High Value
704,3,2500.0,284,833.33,Seasonal
705,8,1850.0,89,231.25,Budget Conscious
706,1,850.0,238,850.0,Seasonal
707,5,1450.0,72,290.0,Budget Conscious
708,6,2300.0,43,383.33,Budget Conscious
709,8,3000.0,40,375.0,Budget Conscious
710,8,1650.0,43,206.25,Budget Conscious
711,17,24350.0,28,1432.35,VIP High Value
712,14,11000.0,17,785.71,Frequent Buyer
713,8,2900.0,66,362.5,Budget Conscious
714,10,9150.0,5,915.0,Frequent Buyer
715,1,800.0,359,800.0,Seasonal
716,5,1250.0,64,250.0,Budget Conscious
717,1,800.0,266,800.0,Seasonal
718,1,800.0,255,800.0,Seasonal
719,5,1400.0,87,280.0,Budget Conscious
720,8,3000.0,74,375.0,Budget Conscious
721,4,2350.0,349,587.5,Seasonal
722,13,17650.0,22,1357.69,VIP High Value
723,7,1800.0,47,257.14,Budget Conscious
724,4,1900.0,202,475.0,Seasonal
725,4,2050.0,274,512.5,Seasonal
726,3,2500.0,298,833.33,Seasonal
727,6,2850.0,88,475.0,Budget Conscious
728,8,3000.0,70,375.0,Budget Conscious
729,2,800.0,283,400.0,Seasonal
730,15,11000.0,9,733.33,Frequent Buyer
731,5,2000.0,69,400.0,Budget Conscious
732,12,7050.0,6,587.5,Frequent Buyer
733,15,11000.0,11,733.33,Frequent Buyer
734,4,2500.0,334,625.0,Seasonal
735,1,800.0,289,800.0,Seasonal
736,6,1350.0,65,225.0,Budget Conscious
737,13,9000.0,7,692.31,Frequent Buyer
738,8,2900.0,110,362.5,Budget Conscious
739,2,1700.0,327,850.0,Seasonal
740,14,11000.0,3,785.71,Frequent Buyer
741,8,3000.0,59,375.0,Budget Conscious
742,12,8300.0,18,691.67,Frequent Buyer
743,6,2650.0,56,441.67,Budget Conscious
744,7,2500.0,56,357.14,Budget Conscious
745,5,2500.0,102,500.0,Budget Conscious
746,4,2500.0,359,625.0,Seasonal
747,1,850.0,216,850.0,Seasonal
748,18,43750.0,12,2430.56,VIP High Value
749,6,2150.0,38,358.33,Budget Conscious
750,8,7500.0,12,937.5,Frequent Buyer
751,2,1050.0,213,525.0,Seasonal
752,12,6600.0,11,550.0,Frequent Buyer
753,1,800.0,361,800.0,Seasonal
754,6,1200.0,45,200.0,Budget Conscious
755,6,2750.0,102,458.33,Budget Conscious
756,8,2700.0,78,337.5,Budget Conscious
757,9,7250.0,10,805.56,Frequent Buyer
758,1,800.0,251,800.0,Seasonal
759,14,7500.0,18,535.71,Frequent Buyer
760,6,2550.0,31,425.0,Budget Conscious
761,8,2250.0,68,281.25,Budget Conscious
762,5,1200.0,90,240.0,Budget Conscious
763,14,10700.0,16,764.29,Frequent Buyer
764,5,1700.0,106,340.0,Budget Conscious
765,18,20500.0,13,1138.89,VIP High Value
766,7,1900.0,91,271.43,Budget Conscious
767,6,2150.0,103,358.33,Budget Conscious
768,7,2450.0,58,350.0,Budget Conscious
769,5,2400.0,52,480.0,Budget Conscious
770,3,1600.0,336,533.33,Seasonal
771,3,2500.0,288,833.33,Seasonal
772,2,1650.0,243,825.0,Seasonal
773,12,10200.0,15,850.0,Frequent Buyer
774,4,2400.0,321,600.0,Seasonal
775,2,1850.0,335,925.0,Seasonal
776,7,3000.0,39,428.57,Budget Conscious
777,1,800.0,201,800.0,Seasonal
778,12,10350.0,2,862.5,Frequent Buyer
779,5,1200.0,41,240.0,Budget Conscious
780,13,11000.0,8,846.15,Frequent Buyer
781,7,2850.0,101,407.14,Budget Conscious
782,1,800.0,330,800.0,Seasonal
783,12,9650.0,7,804.17,Frequent Buyer
784,7,3000.0,79,428.57,Budget Conscious
785,1,800.0,236,800.0,Seasonal
786,7,1450.0,118,207.14,Budget Conscious
787,12,6950.0,5,579.17,Frequent Buyer
788,10,9400.0,17,940.0,Frequent Buyer
789,6,1750.0,79,291.67,Budget Conscious
790,15,11000.0,19,733.33,Frequent Buyer
791,16,17950.0,20,1121.88,VIP High Value
792,7,3000.0,30,428.57,Budget Conscious
793,5,1450.0,58,290.0,Budget Conscious
794,16,32400.0,19,2025.0,VIP High Value
795,6,2250.0,57,375.0,Budget Conscious
796,5,1400.0,80,280.0,Budget Conscious
797,2,1150.0,214,575.0,Seasonal
798,6,1550.0,65,258.33,Budget Conscious
799,14,34550.0,0,2467.86,VIP High Value
800,17,40300.0,22,2370.59,VIP High Value
801,2,1500.0,301,750.0,Seasonal
802,12,7400.0,14,616.67,Frequent Buyer
803,10,7550.0,2,755.0,Frequent Buyer
804,8,1750.0,109,218.75,Budget Conscious
805,8,6050.0,3,756.25,Frequent Buyer
806,1,800.0,353,800.0,Seasonal
807,6,2150.0,103,358.33,Budget Conscious
808,8,1700.0,99,212.5,Budget Conscious
809,10,7850.0,4,785.0,Frequent Buyer
810,8,2750.0,68,343.75,Budget Conscious
811,8,3000.0,53,375.0,Budget Conscious
812,10,5250.0,8,525.0,Frequent Buyer
813,6,2850.0,80,475.0,Budget Conscious
814,13,7000.0,20,538.46,Frequent Buyer
815,4,2500.0,201,625.0,Seasonal
816,7,3000.0,64,428.57,Budget Conscious
817,8,6150.0,8,768.75,Frequent Buyer
818,8,2950.0,120,368.75,Budget Conscious
819,9,8900.0,16,988.89,Frequent Buyer
820,6,1500.0,77,250.0,Budget Conscious
821,15,11000.0,6,733.33,Frequent Buyer
822,7,1800.0,44,257.14,Budget Conscious
823,3,1350.0,206,450.0,Seasonal
824,2,1300.0,228,650.0,Seasonal
825,8,2500.0,32,312.5,Budget Conscious
826,12,6700.0,15,558.33,Frequent Buyer
827,13,11000.0,11,846.15,Frequent Buyer
828,11,7800.0,12,709.09,Frequent Buyer
829,6,2400.0,110,400.0,Budget Conscious
830,8,5400.0,19,675.0,Frequent Buyer
831,8,7450.0,8,931.25,Frequent Buyer
832,3,2450.0,280,816.67,Seasonal
833,3,2350.0,203,783.33,Seasonal
834,11,10800.0,9,981.82,Frequent Buyer
835,17,30400.0,3,1788.24,VIP High Value
836,6,2200.0,65,366.67,Budget Conscious
837,20,28100.0,26,1405.0,VIP High Value
838,8,1800.0,77,225.0,Budget Conscious
839,5,1750.0,60,350.0,Budget Conscious
840,6,2050.0,47,341.67,Budget Conscious
841,7,1700.0,51,242.86,Budget Conscious
842,6,2850.0,80,475.0,Budget Conscious
843,12,8100.0,10,675.0,Frequent Buyer
844,6,2050.0,47,341.67,Budget Conscious
845,3,1450.0,228,483.33,Seasonal
846,6,1800.0,101,300.0,Budget Conscious
847,6,1650.0,37,275.0,Budget Conscious
848,5,1950.0,42,390.0,Budget Conscious
849,4,2500.0,283,625.0,Seasonal
850,12,8900.0,18,741.67,Frequent Buyer
851,14,34950.0,5,2496.43,VIP High Value
852,7,2900.0,61,414.29,Budget Conscious
853,4,2500.0,257,625.0,Seasonal
854,12,9750.0,4,812.5,Frequent Buyer
855,14,17000.0,26,1214.29,VIP High Value
856,8,7150.0,1,893.75,Frequent Buyer
857,7,1400.0,34,200.0,Budget Conscious
858,6,1750.0,91,291.67,Budget Conscious
859,7,2200.0,66,314.29,Budget Conscious
860,11,6050.0,11,550.0,Frequent Buyer
861,11,10350.0,14,940.91,Frequent Buyer
862,9,6400.0,10,711.11,Frequent Buyer
863,5,1900.0,46,380.0,Budget Conscious
864,4,2500.0,208,625.0,Seasonal
865,10,17550.0,4,1755.0,VIP High Value
866,16,34250.0,26,2140.62,VIP High Value
867,8,1850.0,52,231.25,Budget Conscious
868,3,2350.0,323,783.33,Seasonal
869,6,2400.0,61,400.0,Budget Conscious
870,17,28250.0,20,1661.76,VIP High Value
871,2,1100.0,194,550.0,Seasonal
872,2,1800.0,343,900.0,Seasonal
873,9,6000.0,2,666.67,Frequent Buyer
874,1,900.0,253,900.0,Seasonal
875,11,10800.0,12,981.82,Frequent Buyer
876,14,11000.0,15,785.71,Frequent Buyer
877,5,1200.0,54,240.0,Budget Conscious
878,8,2500.0,107,312.5,Budget Conscious
879,7,2200.0,109,314.29,Budget Conscious
880,2,1500.0,325,750.0,Seasonal
881,5,1650.0,64,330.0,Budget Conscious
882,13,9100.0,2,700.0,Frequent Buyer
883,4,2500.0,247,625.0,Seasonal
884,6,2950.0,30,491.67,Budget Conscious
885,6,2900.0,71,483.33,Budget Conscious
886,13,11000.0,14,846.15,Frequent Buyer
887,20,34850.0,4,1742.5,VIP High Value
888,1,800.0,278,800.0,Seasonal
889,4,2150.0,330,537.5,Seasonal
890,4,2400.0,196,600.0,Seasonal
891,1,800.0,236,800.0,Seasonal
892,8,1950.0,67,243.75,Budget Conscious
893,11,8000.0,13,727.27,Frequent Buyer
894,11,7300.0,18,663.64,Frequent Buyer
895,4,2500.0,270,625.0,Seasonal
896,8,1950.0,82,243.75,Budget Conscious
897,10,8300.0,3,830.0,Frequent Buyer
898,11,5650.0,15,513.64,Frequent Buyer
899,17,23050.0,3,1355.88,VIP High Value
900,8,2850.0,100,356.25,Budget Conscious
901,14,11000.0,5,785.71,Frequent Buyer
902,15,8200.0,2,546.67,Frequent Buyer
903,8,1800.0,78,225.0,Budget Conscious
904,8,2500.0,97,312.5,Budget Conscious
905,15,10250.0,15,683.33,Frequent Buyer
906,4,2450.0,276,612.5,Seasonal
907,5,1350.0,70,270.0,Budget Conscious
908,5,2400.0,57,480.0,Budget Conscious
909,3,2400.0,237,800.0,Seasonal
910,15,10100.0,16,673.33,Frequent Buyer
911,2,900.0,193,450.0,Seasonal
912,13,11000.0,7,846.15,Frequent Buyer
913,8,1900.0,32,237.5,Budget Conscious
914,6,2200.0,72,366.67,Budget Conscious
915,17,20800.0,27,1223.53,VIP High Value
916,9,6300.0,9,700.0,Frequent Buyer
917,7,2200.0,47,314.29,Budget Conscious
918,13,7950.0,19,611.54,Frequent Buyer
919,14,22450.0,22,1603.57,VIP High Value
920,9,5000.0,12,555.56,Frequent Buyer
921,8,1800.0,113,225.0,Budget Conscious
922,8,3000.0,51,375.0,Budget Conscious
923,5,1200.0,115,240.0,Budget Conscious
924,8,7550.0,6,943.75,Frequent Buyer
925,18,20000.0,5,1111.11,VIP High Value
926,8,5350.0,20,668.75,Frequent Buyer
927,20,44000.0,19,2200.0,VIP High Value
928,11,8500.0,4,772.73,Frequent Buyer
929,16,38400.0,10,2400.0,VIP High Value
930,4,2500.0,193,625.0,Seasonal
931,8,2700.0,95,337.5,Budget Conscious
932,7,2650.0,103,378.57,Budget Conscious
933,3,2500.0,183,833.33,Seasonal
934,4,2350.0,237,587.5,Seasonal
935,5,2000.0,81,400.0,Budget Conscious
936,8,1700.0,94,212.5,Budget Conscious
937,13,9550.0,3,734.62,Frequent Buyer
938,6,2800.0,57,466.67,Budget Conscious
939,3,1500.0,212,500.0,Seasonal
940,13,6850.0,19,526.92,Frequent Buyer
941,6,2450.0,68,408.33,Budget Conscious
942,8,1600.0,31,200.0,Budget Conscious
943,7,1700.0,120,242.86,Budget Conscious
944,8,7500.0,10,937.5,Frequent Buyer
945,9,7200.0,13,800.0,Frequent Buyer
946,4,2500.0,365,625.0,Seasonal
947,7,3000.0,68,428.57,Budget Conscious
948,7,1650.0,66,235.71,Budget Conscious
949,7,3000.0,45,428.57,Budget Conscious
950,5,1300.0,60,260.0,Budget Conscious
951,10,21350.0,24,2135.0,VIP High Value
952,14,11000.0,1,785.71,Frequent Buyer
953,8,1700.0,64,212.5,Budget Conscious
954,6,1900.0,116,316.67,Budget Conscious
955,9,6950.0,16,772.22,Frequent Buyer
956,13,8750.0,2,673.08,Frequent Buyer
957,10,6850.0,16,685.0,Frequent Buyer
958,10,7250.0,2,725.0,Frequent Buyer
959,7,1850.0,91,264.29,Budget Conscious
960,3,1650.0,275,550.0,Seasonal
961,5,1850.0,57,370.0,Budget Conscious
962,15,9150.0,16,610.0,Frequent Buyer
963,8,2850.0,74,356.25,Budget Conscious
964,8,5000.0,4,625.0,Frequent Buyer
965,1,800.0,224,800.0,Seasonal
966,7,2550.0,58,364.29,Budget Conscious
967,14,28800.0,16,2057.14,VIP High Value
968,16,35550.0,20,2221.88,VIP High Value
969,8,2550.0,104,318.75,Budget Conscious
970,1,800.0,192,800.0,Seasonal
971,1,800.0,354,800.0,Seasonal
972,7,1950.0,69,278.57,Budget Conscious
973,7,2150.0,91,307.14,Budget Conscious
974,1,900.0,279,900.0,Seasonal
975,8,5000.0,0,625.0,Frequent Buyer
976,13,8900.0,5,684.62,Frequent Buyer
977,15,30100.0,10,2006.67,VIP High Value
978,15,7800.0,14,520.0,Frequent Buyer
979,7,3000.0,119,428.57,Budget Conscious
980,2,900.0,220,450.0,Seasonal
981,8,2150.0,86,268.75,Budget Conscious
982,7,2250.0,70,321.43,Budget Conscious
983,10,5450.0,13,545.0,Frequent Buyer
984,19,41900.0,21,2205.26,VIP High Value
985,5,2000.0,108,400.0,Budget Conscious
986,11,7100.0,4,645.45,Frequent Buyer
987,3,1350.0,263,450.0,Seasonal
988,7,2600.0,68,371.43,Budget Conscious
989,8,1850.0,105,231.25,Budget Conscious
990,13,9150.0,3,703.85,Frequent Buyer
991,14,11000.0,13,785.71,Frequent Buyer
992,8,2600.0,108,325.0,Budget Conscious
993,5,2300.0,86,460.0,Budget Conscious
994,15,30150.0,27,2010.0,VIP High Value
995,12,9550.0,8,795.83,Frequent Buyer
996,8,3000.0,53,375.0,Budget Conscious
997,17,18400.0,13,1082.35,VIP High Value
998,4,2150.0,186,537.5,Seasonal
999,8,3000.0,82,375.0,Budget Conscious
1000,12,7300.0,1,608.33,Frequent Buyer
1001,2,1100.0,254,550.0,Seasonal
1002,16,23750.0,23,1484.38,VIP High Value
1003,6,2150.0,114,358.33,Budget Conscious
1004,6,2550.0,98,425.0,Budget Conscious
1005,8,3000.0,48,375.0,Budget Conscious
1006,3,1850.0,198,616.67,Seasonal
1007,20,46600.0,22,2330.0,VIP High Value
1008,17,17850.0,9,1050.0,VIP High Value
1009,14,14600.0,28,1042.86,VIP High Value
1010,13,8550.0,20,657.69,Frequent Buyer
1011,13,8850.0,0,680.77,Frequent Buyer
1012,4,2500.0,205,625.0,Seasonal
1013,4,2500.0,275,625.0,Seasonal
1014,6,1650.0,30,275.0,Budget Conscious
1015,7,2200.0,106,314.29,Budget Conscious
1016,10,8250.0,13,825.0,Frequent Buyer
1017,15,11000.0,0,733.33,Frequent Buyer
1018,1,800.0,295,800.0,Seasonal
1019,7,2000.0,78,285.71,Budget Conscious
1020,2,1350.0,204,675.0,Seasonal
1021,5,1200.0,103,240.0,Budget Conscious
1022,4,1850.0,330,462.5,Seasonal
1023,8,5200.0,16,650.0,Frequent Buyer
1024,10,21900.0,5,2190.0,VIP High Value
1025,5,2000.0,63,400.0,Budget Conscious
1026,13,11000.0,11,846.15,Frequent Buyer
1027,6,1750.0,80,291.67,Budget Conscious
1028,13,9750.0,16,750.0,Frequent Buyer
1029,15,21750.0,18,1450.0,VIP High Value
1030,7,2200.0,51,314.29,Budget Conscious
1031,7,1700.0,83,242.86,Budget Conscious
1032,8,2200.0,112,275.0,Budget Conscious
1033,11,9000.0,13,818.18,Frequent Buyer
1034,8,3000.0,41,375.0,Budget Conscious
1035,9,6450.0,11,716.67,Frequent Buyer
1036,8,3000.0,116,375.0,Budget Conscious
1037,5,2000.0,41,400.0,Budget Conscious
1038,13,11000.0,19,846.15,Frequent Buyer
1039,17,31850.0,29,1873.53,VIP High Value
1040,6,2750.0,113,458.33,Budget Conscious
1041,1,800.0,326,800.0,Seasonal
1042,4,2450.0,315,612.5,Seasonal
1043,8,2950.0,88,368.75,Budget Conscious
1044,2,950.0,329,475.0,Seasonal
1045,8,2050.0,93,256.25,Budget Conscious
1046,4,2500.0,230,625.0,Seasonal
1047,1,800.0,308,800.0,Seasonal
1048,13,7650.0,20,588.46,Frequent Buyer
1049,8,6700.0,2,837.5,Frequent Buyer
1050,2,1600.0,248,800.0,Seasonal
1051,6,3000.0,105,500.0,Budget Conscious
1052,1,800.0,307,800.0,Seasonal
1053,1,800.0,222,800.0,Seasonal
1054,7,2600.0,67,371.43,Budget Conscious
1055,17,33900.0,9,1994.12,VIP High Value
1056,6,1900.0,103,316.67,Budget Conscious
1057,5,1400.0,76,280.0,Budget Conscious
1058,10,8600.0,2,860.0,Frequent Buyer
1059,3,1450.0,259,483.33,Seasonal
1060,6,3000.0,34,500.0,Budget Conscious
1061,15,11000.0,11,733.33,Frequent Buyer
1062,15,11000.0,18,733.33,Frequent Buyer
1063,4,2500.0,252,625.0,Seasonal
1064,6,2500.0,48,416.67,Budget Conscious
1065,8,2350.0,97,293.75,Budget Conscious
1066,3,1500.0,268,500.0,Seasonal
1067,1,800.0,261,800.0,Seasonal
1068,5,2400.0,95,480.0,Budget Conscious
1069,5,1650.0,97,330.0,Budget Conscious
1070,8,3000.0,120,375.0,Budget Conscious
1071,1,800.0,247,800.0,Seasonal
1072,14,11000.0,4,785.71,Frequent Buyer
1073,10,6250.0,1,625.0,Frequent Buyer
1074,10,6700.0,6,670.0,Frequent Buyer
1075,4,2350.0,216,587.5,Seasonal
1076,12,11000.0,20,916.67,Frequent Buyer
1077,6,2650.0,86,441.67,Budget Conscious
1078,12,9050.0,14,754.17,Frequent Buyer
1079,6,3000.0,74,500.0,Budget Conscious
1080,14,11000.0,10,785.71,Frequent Buyer
1081,1,950.0,320,950.0,Seasonal
1082,16,23650.0,1,1478.12,VIP High Value
1083,13,7400.0,4,569.23,Frequent Buyer
1084,7,1650.0,112,235.71,Budget Conscious
1085,6,2300.0,82,383.33,Budget Conscious
1086,10,9750.0,1,975.0,Frequent Buyer
1087,16,36550.0,7,2284.38,VIP High Value
1088,6,1600.0,111,266.67,Budget Conscious
1089,5,1600.0,41,320.0,Budget Conscious
1090,18,27300.0,15,1516.67,VIP High Value
1091,8,3000.0,74,375.0,Budget Conscious
1092,1,800.0,224,800.0,Seasonal
1093,8,1750.0,70,218.75,Budget Conscious
1094,6,2350.0,92,391.67,Budget Conscious
1095,13,11000.0,17,846.15,Frequent Buyer
1096,15,10600.0,16,706.67,Frequent Buyer
1097,10,14000.0,6,1400.0,VIP High Value
1098,2,1150.0,276,575.0,Seasonal
1099,1,950.0,359,950.0,Seasonal
1100,8,3000.0,53,375.0,Budget Conscious
1101,6,2600.0,68,433.33,Budget Conscious
1102,5,2400.0,97,480.0,Budget Conscious
1103,6,1800.0,98,300.0,Budget Conscious
1104,3,2500.0,287,833.33,Seasonal
1105,2,1600.0,184,800.0,Seasonal
1106,11,8850.0,10,804.55,Frequent Buyer
1107,8,7150.0,9,893.75,Frequent Buyer
1108,19,35400.0,11,1863.16,VIP High Value
